54.833,463.045
867.105,411.555
147.941,46.9551
54.833,463.045
976.28,129.652
40.0546,94.05
596.641,97.1141
766.191,691.193
240.644,457.82
548.522,170.834
1014.07,685.38
1014.07,685.38
940.158,373.679
567.822,172.192
825.205,21.2366
577.441,69.978
412.934,674.13
57.1563,489.544
308.596,96.0972
308.596,96.0972
57.3957,464.28
610.826,88.1182
257.946,365.914
876.392,61.1396
810.596,712.624
531.635,158.687
594.864,200.502
1063.18,679.819
134.333,117.531
338.247,178.928
794.487,97.5636
68.2405,374.026
88.4029,226.817
654.048,152.54
240.393,441.429
67.2165,353.341
966.717,370.127
966.717,370.127
661.068,133.641
39.7067,462.059
209.536,386.391
344.983,19.1942
211.586,69.6758
224.334,66.2673
640.315,176.827
943.405,182.014
219.802,386.584
89.5676,347.526
55.8458,106.093
481.144,691.187
350.526,188.042
232.149,80.089
816.581,700.266
816.581,700.266
915.488,430.85
257.946,365.914
482.501,407.714
74.4943,520.269
867.206,453.271
567.561,54.3249
284.69,443.519
51.2446,448.814
444.315,395.367
1029.14,285.611
1067.72,193.031
1024.86,145.538
83.8239,610.892
608.522,6.50801
87.4798,100.535
346.183,22.0286
924.111,112.584
74.4873,614.383
308.596,96.0972
89.6271,248.828
346.183,22.0286
893.412,121.186
600.4,119.051
309.836,329.483
86.3936,275.96
690.818,101.045
608.522,6.50801
1035.61,703.627
185.458,402.022
739.652,58.378
45.459,531.76
576.981,375.003
614.625,149.36
805.683,672.234
89.5676,347.526
557.981,130.439
557.981,130.439
89.5676,347.526
94.3938,259.918
94.3938,259.918
94.8458,264.837
90.4776,383.491
90.2932,359.068
101.389,253.447
214.341,54.9892
89.5676,347.526
87.0381,603.83
779.905,687.33
942.699,105.359
699.374,412.53
219.022,56.5972
808.518,54.8389
404.185,651.841
99.3937,264.348
352.005,55.5184
610.826,88.1182
94.3927,323.064
1051.7,682.361
95.6894,377.687
41.7813,378.568
99.3937,264.348
99.3937,264.348
102.474,285.938
337.107,139.809
101.066,257.946
9.77675,324.008
9.77675,324.008
537.001,150.032
38.8274,471.878
577.441,69.978
89.5998,476.505
51.4868,97.2398
893.449,465.95
101.58,269.982
99.7728,349.542
94.0507,509.181
320.509,185.541
158.065,394.702
158.065,394.702
211.378,86.8524
970.185,298.393
213.867,598.764
131.087,278.065
83.0832,362.09
110.463,94.8196
865.727,240.23
209.536,386.391
865.727,240.23
957.572,153.691
201.565,177.747
201.565,177.747
106.678,357.951
300.954,690.858
462.496,661.387
90.2339,265.466
960.085,288.165
217.334,91.7638
374.714,637.963
109.35,268.899
105.12,365.108
539.689,162.198
539.689,162.198
108,399.031
815.16,473.121
199.07,368.849
879.29,78.6753
106.678,357.951
234.912,407.256
585.072,6.13593
687.531,511.008
189.274,34.446
202.613,388.171
727.531,16.5985
208.597,554.837
816.327,39.0353
746.987,397.771
537.001,150.032
1035.61,703.627
227.584,111.967
288.441,387.968
947.977,573.408
9.77675,324.008
105.113,521.486
687.836,140.249
284.69,443.519
974.356,148.624
113.213,327.951
545.613,162.463
89.5676,347.526
904.441,111.752
512.749,105.38
71.0172,367.917
116.154,326.322
10.7385,365.108
511.517,215.579
118.302,278.033
548.522,170.834
240.268,668.862
589.382,85.6754
181.486,671.823
120.065,347.107
1033.95,179.747
808.231,254.334
240.268,668.862
970.703,230.978
808.231,254.334
808.231,254.334
106.127,272.22
957.572,153.691
25.698,113.002
160.615,24.8628
808.231,254.334
957.572,153.691
897.687,56.6048
110.462,610.445
119.42,341.332
118.51,411.811
874.492,6.97704
877.105,85.0203
118.341,420.423
125.866,239.863
316.344,169.749
107.118,595.72
93.1064,207.529
114.256,619.895
1046.58,282.555
124.195,324.679
843.892,449.557
740.964,435.982
316.811,460.383
178.965,479.109
603.164,94.5766
128.467,273.891
786.808,155.576
728.675,215.304
36.8347,466.022
830.292,379.788
610.929,154.264
442.161,107.962
906.984,88.9584
273.558,320.863
138.563,247.268
120.94,606.39
10.0343,477.893
129.798,347.069
811.37,675.071
204.305,53.1059
130.825,379.854
130.825,379.854
124.83,504.523
62.4126,157.551
998.178,203.875
687.531,511.008
482.501,407.714
124.654,535.821
124.654,535.821
960.085,288.165
200.418,74.1422
110.451,344.093
1039.78,241.602
971.085,381.447
593.045,144.939
28.3889,55.8696
762.96,174.505
690.419,712.018
133.092,346.027
40.0546,94.05
136.393,271.256
136.393,271.256
128.444,545.866
762.96,174.505
603.164,94.5766
178.965,479.109
605.683,142.441
247.93,104.605
1044.43,267.095
134.333,117.531
247.93,104.605
681.583,153.756
1071.56,313.371
138.893,295.935
733.101,125.573
329.963,468.218
703.061,153.79
687.746,524.353
143.87,244.101
931.639,124.039
802.619,382.49
88.4,31.0753
144.776,340.625
848.01,69.9694
700.244,73.6255
243.823,703.985
793.19,672.506
474.314,443.039
748.293,649.764
33.9778,421.29
923.282,121.136
248.614,368.138
13.3496,254.068
687.017,482.398
664.729,106.892
1072.35,571.308
700.09,501.156
640.931,472.145
116.564,407.892
152.571,388.26
194.884,31.817
790.292,158.428
159.272,260.72
823.246,12.7988
167.679,131.005
337.791,505.316
274.32,435.71
151.348,496.23
193.286,618.234
544.582,162.955
444.479,392.726
904.804,128.8
790.292,158.428
879.501,429.381
160.748,315.6
158.065,394.702
158.065,394.702
89.1534,13.0604
151.78,457.143
160.069,300.336
212.341,57.4199
282.841,470.404
954.67,35.8584
178.965,479.109
893.412,121.186
163.445,286.368
118.332,375.908
1026.79,153.912
805.355,5.16504
144.155,340.783
220.712,511.158
1031.78,387.117
164.984,305.177
993.251,31.1168
444.315,395.367
165.974,250.346
762.96,174.505
240.268,668.862
166.119,271.094
301.385,17.8057
168.763,253.869
598.099,169.854
752.199,696.345
28.717,369.403
35.6845,431.369
961.927,274.47
145.119,296.026
935.626,168.668
169.3,319.678
170.88,297.35
658.203,437.132
157.211,36.1486
564.953,48.2638
339.784,173.674
950.747,146.054
523.557,661.915
194.975,349.081
161.102,4.59327
899.865,465.983
171.69,329.037
912.178,103.363
142.262,344.574
363.014,471.039
804.064,253.363
683.591,231.011
805.565,128.768
89.5676,347.526
920.452,34.7262
853.196,251.637
1029.61,68.5837
168.586,569.201
662.338,218.649
663.031,161.127
240.268,668.862
171.983,493.797
171.983,493.797
783.62,157.604
178.422,404.413
872.735,198.487
284.69,443.519
229.866,508.576
930.927,187.824
1033.79,290.735
472.423,683.583
22.4584,77.5885
186.21,289.19
741.723,419.852
173.332,680.146
54.761,99.2778
89.5676,347.526
89.5676,347.526
954.537,216.662
604.84,307.643
1010.41,682.576
496.911,182.868
297.468,235.529
194.975,349.081
781.867,12.5746
106.903,257.708
181.486,671.823
102.926,242.721
39.078,435.433
815.99,90.2141
538.672,642.971
68.2405,374.026
68.559,221.986
188.44,484.707
188.44,484.707
183.697,677.265
635.778,91.9759
681.583,153.756
912.744,145.467
930.427,31.1357
186.322,665.093
766.883,170.542
881.899,366.949
858.506,406.833
728.675,215.304
282.549,298.221
1020.17,44.5992
877.105,85.0203
1008.7,226.574
83.8239,610.892
844.368,210.383
721.134,512.341
89.5676,347.526
60.8383,124.526
198.809,383.18
598.099,169.854
237.663,505.815
940.158,373.679
421.414,629.548
192.673,377.542
41.1005,344.415
931.918,164.505
194.8,573.141
13.3496,254.068
193.286,618.234
89.5676,347.526
89.5676,347.526
193.742,636.1
201.465,393.376
593.212,140.967
874.492,6.97704
1047.12,650.574
1050.18,455.022
976.649,311.591
498.883,472.579
288.493,12.7547
976.649,311.591
119.762,385.384
198.238,675.721
202.948,402.282
541.068,675.287
343.785,23.4478
204.862,27.3672
106.127,272.22
208.914,70.9877
196.642,625.645
904.754,138.072
238.073,439.321
913.818,138.401
205.163,375.473
196.28,635.97
198.238,675.721
894.146,652.282
1043.34,573.407
251.133,396.97
200.715,615.614
183.953,670.435
167.679,131.005
167.679,131.005
204.591,542.325
203.431,598.807
882.173,411.348
201.184,687.952
663.031,161.127
815.895,79.1172
208.899,411.383
208.899,411.383
904.804,128.8
222.495,382.942
210.639,376.361
299.459,442.04
207.547,527.367
243.35,425.02
1014.04,10.3333
208.06,444.613
213.027,398.655
208.597,554.837
208.597,554.837
49.7387,37.1082
838.747,237.815
96.1621,309.828
882.324,422.722
214.347,379.177
337.791,505.316
1044.95,35.0766
215.726,359.041
961.927,274.47
52.1128,428.909
214.961,408.997
216.084,384.128
51.4644,457.598
669.981,189.201
912.744,145.467
848.087,221.038
820.021,695.387
417.24,171.142
213.423,560.622
104.136,232.936
219.395,374.067
214.53,572.243
214.53,572.243
807.952,97.8633
213.757,591.53
213.757,591.53
771.797,687.898
220.937,377.634
622.167,132.63
881.865,7.57494
830.635,84.7905
309.312,162.67
317.292,166.528
222.495,382.942
216.954,584.529
206.383,367.736
219.988,524.011
124.83,504.523
219.24,538.859
480.591,426.884
220.712,511.158
223.8,414.616
217.574,606.457
954.302,149.976
821.754,367.203
225.414,364.622
843.892,449.557
891.294,419.626
223.586,528.242
216.913,682.785
216.913,682.785
1057.86,459.785
456.432,340.003
783.62,157.604
147.941,46.9551
654.819,218.303
381.109,23.1161
940.158,373.679
604.84,307.643
736.575,492.312
221.791,603.95
823.039,109.023
222.587,603.841
1038.82,303.777
255.093,68.2715
221.972,668.842
610.826,88.1182
915.136,433.647
1043.34,573.407
536.841,648.644
161.102,4.59327
774.987,161.581
815.047,23.5804
815.047,23.5804
230.257,525.085
317.908,453.515
42.9422,231.33
1024.17,535.534
327.963,93.4228
500.112,186.087
468.663,400.683
480.615,454.849
421.414,629.548
1074.51,688.149
44.2158,417.589
39.7067,462.059
234.782,452.694
124.195,324.679
90.4517,606.853
1020.17,44.5992
265.533,74.1821
316.94,57.7312
722.112,584.292
240.526,400.372
317.292,166.528
42.9749,429.314
948.479,306.461
948.479,306.461
831.97,707.296
232.751,111.736
5.20635,78.6164
177.012,393.731
244.042,23.5482
350.526,188.042
542.468,32.0504
113.064,323.081
1003.12,551.714
421.302,169.146
814.086,246.816
464.41,126.584
239.571,477.856
812.329,686.672
661.068,133.641
343.64,82.3996
1029.53,52.7251
772.909,626.538
303.775,319.555
303.775,319.555
243.809,485.888
246.005,421.243
237.24,698.238
237.24,698.238
244.443,475.531
1019.52,393.454
248.614,368.138
248.614,368.138
247.054,413.95
247.054,413.95
245.21,464.473
998.178,203.875
245.202,502.206
976.28,129.652
247.699,426.649
249.164,420.698
248.906,437.991
917.912,102.387
818.451,98.4055
917.049,20.9471
108,399.031
251.133,396.97
84.6296,7.43964
252.466,376.962
173.788,315.5
243.823,703.985
243.823,703.985
458.215,180.876
541.198,194.1
882.324,422.722
249.033,589.079
488.726,479.453
928.086,624.094
677.19,140.47
257.946,365.914
195.456,617.4
232.149,80.089
999.966,123.858
403.318,348.427
221.032,49.8437
260.326,380.643
528.165,73.0545
421.414,629.548
260.06,398.509
258.961,437.562
165.975,539.955
1010.41,682.576
1010.41,682.576
262.292,374.644
480.927,328.512
308.179,692.282
255.093,68.2715
176.539,27.3166
308.179,692.282
317.292,166.528
266.958,377.081
264.718,460.07
264.718,460.07
93.1064,207.529
596.301,122.941
308.179,692.282
308.179,692.282
786.808,155.576
739.477,94.3827
804.212,167.064
269.026,399.753
308.179,692.282
1010.95,384.191
93.1064,207.529
93.1064,207.529
28.717,369.403
317.292,166.528
1045.9,66.4364
746.508,17.8652
720.659,177.381
99.3937,264.348
195.198,12.4209
301.621,247.149
174.891,311.971
843.892,449.557
22.4584,77.5885
1020.17,44.5992
1010.95,384.191
258,456.642
622.167,132.63
518.602,47.1365
363.014,471.039
274.997,469.711
935.368,414.924
244.042,23.5482
780.454,30.4995
790.292,158.428
299.336,315.312
230.257,525.085
634.147,161.402
84.6296,7.43964
853.673,66.3679
110.462,610.445
724.652,395.311
277.613,486.742
45.2964,36.3306
580.591,457.352
293.46,309.998
792.351,94.6659
843.994,83.6971
286.687,347.175
422.179,173.302
286.687,347.175
759.866,398.614
48.4049,334.358
284.946,438.955
284.946,438.955
422.179,173.302
1057.94,316.945
126.655,65.082
462.496,661.387
51.9775,379.574
241.639,385.367
738.012,231.454
287.285,427.247
632.283,154.865
613.762,485.635
310.548,384.504
288.441,387.968
293.057,261.222
232.954,12.6449
199.153,612.793
294.74,256.988
1057.72,284.445
561.877,204.939
198.809,383.18
48.4049,334.358
974.097,290.942
284.69,443.519
667.317,143.387
1068.02,317.28
901.606,712.731
324.269,543.668
853.94,649.041
1024.86,145.538
915.622,659.499
687.836,140.249
970.185,298.393
819.965,83.5827
293.415,483.515
847.18,471.574
732.068,535.115
292.641,446.939
924.111,112.584
804.234,688.367
816.301,694.688
208.914,70.9877
891.219,520.284
231.251,12.5081
952.662,195.487
24.4487,67.0586
1029.61,68.5837
348.502,36.4851
796.508,87.8943
571.442,111.241
303.061,387.262
839.584,558.938
894.582,16.9458
146.705,8.37031
491.517,77.345
302.728,36.6644
1049.1,397.136
401.548,383.91
683.103,126.79
948.091,142.773
307.174,390.359
307.174,390.359
68.6181,236.58
690.818,101.045
942.151,583.132
593.052,706.332
265.533,74.1821
24.4487,67.0586
307.146,482.011
310.548,384.504
613.762,485.635
523.04,634.953
748.293,649.764
799.786,94.6203
300.954,690.858
305.488,598.731
307.204,686.225
183.636,214.071
593.212,140.967
815.895,79.1172
976.28,129.652
297.426,309.376
18.4558,372.431
1049.1,397.136
308.116,696.703
821.754,367.203
307.204,686.225
90.4776,383.491
304.147,30.0521
504.281,209.357
504.281,209.357
305.488,598.731
576.981,375.003
308.179,692.282
299.336,315.312
580.591,457.352
985.589,292.935
724.855,102.803
1049.1,397.136
1049.1,397.136
857.948,369.109
318.237,490.576
971.085,381.447
1049.49,166.982
399.313,507.477
297.426,309.376
312.092,699.688
237.663,505.815
774.945,68.024
423.947,619.557
577.068,454.582
577.068,454.582
1061.39,84.1841
1063.83,174.006
97.485,590.52
97.2566,256.985
966.605,398.473
329.848,527.165
979.872,601.857
494.32,56.4967
108.322,366.915
675.691,604.518
971.328,320.935
321.271,704.133
932.849,4.42026
329.963,468.218
329.963,468.218
326.304,570.368
327.195,575.887
327.195,575.887
326.343,616.725
466.115,429.931
1037.46,260.165
312.092,699.688
294.553,588.914
327.105,708.657
157.689,316.205
730.769,509.884
465.223,631.763
225.414,364.622
288.441,387.968
288.441,387.968
83.8239,610.892
484.349,475.984
154.397,281.068
465.17,483.792
709.04,649.567
609.917,165.814
68.6181,236.58
1049.1,397.136
504.281,209.357
306.347,510.687
107.576,420.377
519.244,51.2541
504.281,209.357
504.281,209.357
224.334,66.2673
327.105,708.657
116.564,407.892
191.47,291.941
474.314,443.039
274.981,30.9399
1024.17,535.534
1068.78,300.434
700.938,142.029
418.001,275.21
354.716,660.211
916.464,142.027
252.185,412.002
968.508,696.784
261.879,41.9584
218.993,72.7556
252.185,412.002
893.083,663.138
240.642,61.9088
665.451,113.838
358.09,666.175
358.09,666.175
252.185,412.002
600.177,201.826
313.678,468.477
412.095,230.823
143.239,21.4882
412.095,230.823
926.257,9.58565
226.979,83.7142
174.891,311.971
15.5054,226.944
681.632,87.3886
389.327,161.86
39.4684,85.8654
879.091,273.024
537.001,150.032
821.6,697.377
367.316,709.29
367.316,709.29
367.316,709.29
904.754,138.072
14.7454,62.0266
904.754,138.072
720.931,533.885
374.714,637.963
956.855,405.776
956.855,405.776
591.191,70.2936
489.028,52.6538
543.998,193.058
187.488,180.83
661.478,172.209
506.097,36.5641
488.726,479.453
382.665,703.058
382.665,703.058
321.271,704.133
804.212,167.064
931.918,164.505
811.164,88.4212
399.286,352.245
804.212,167.064
318.917,706.009
399.647,355.564
402.974,275.274
932.048,160.591
788.615,65.6596
450.824,701.776
815.895,79.1172
402.739,343.559
904.441,111.752
758.296,175.078
740.986,88.981
610.561,3.43321
392.821,649.399
318.917,706.009
966.78,146.683
804.638,677.715
747.631,398.279
954.302,149.976
954.302,149.976
571.896,138.783
362.395,64.7969
816.301,694.688
283.143,57.1132
740.986,88.981
840.742,667.119
878.799,367.15
693.934,428.026
867.105,411.555
827.279,16.3041
167.964,186.541
308.179,692.282
412.934,674.13
703.954,447.444
704.597,541.04
204.591,542.325
462.394,410.451
615.341,482.927
249.033,589.079
660.398,130.073
966.717,370.127
896.873,464.383
896.873,464.383
1025.76,580.804
1042.37,666.133
423.954,375.811
278.744,69.9084
159.272,260.72
747.631,398.279
42.9422,231.33
39.078,435.433
1029.53,52.7251
1032.37,249.779
209.228,80.3674
330.516,63.1532
200.866,37.4928
735.296,537.576
1061.39,84.1841
125.318,115.119
160.425,188.59
462.394,410.451
537.001,150.032
239.899,116.972
429.996,511.239
3.62699,58.0797
267.808,521.856
685.457,633.007
615.341,482.927
429.836,683.841
1019.09,254.971
1032.49,595.465
577.068,454.582
195.198,12.4209
439.399,375.531
134.344,143.093
414.509,500.535
903.26,407.202
151.78,457.143
932.048,160.591
83.8239,610.892
661.056,90.8485
687.008,142.152
549.434,667.016
306.347,510.687
435.087,655.769
239.872,468.909
786.808,155.576
1047.13,297.765
313.656,454.034
756.148,14.6491
443.332,138.2
337.107,139.809
736.632,500.461
597.814,132.276
760.132,399
294.609,680.289
1049.49,166.982
9.77675,324.008
723.129,404.684
698.281,487.013
666.279,153.566
456.352,310.177
456.352,310.177
56.0908,351.784
624.249,413.667
692.074,634.654
690.419,712.018
478.312,684.86
15.5054,226.944
439.399,375.531
456.24,388.885
24.4487,67.0586
127.923,197.854
313.656,454.034
214.341,54.9892
967.911,139.558
675.425,484.451
101.389,253.447
627.822,412.803
902.349,542.439
460.919,353.652
128.378,143.637
679.328,707.479
389.327,161.86
896.362,513.696
914.111,495.007
549.425,209.386
1058.32,295.906
764.999,35.9152
450.824,701.776
450.824,701.776
890.745,660.487
159.894,397.372
787.822,50.5095
74.4873,614.383
578.202,168.133
523.557,661.915
100.274,361.808
465.025,528.5
346.367,193.192
478.312,684.86
457.635,663.609
457.635,663.609
113.213,327.951
749.085,234.834
758.999,61.9065
736.663,82.1087
432.679,131.526
993.045,28.0889
802.632,701.133
468.411,416.411
908.127,593.656
791.656,686.364
136.838,253.099
238.295,388.952
199.07,368.849
316.811,460.383
469.32,477.503
850.839,638.063
740.964,435.982
675.691,604.518
66.3894,217.327
1011.51,393.535
237.902,119.585
735.447,13.026
381.109,23.1161
482.05,335.583
479.687,341.105
550.659,25.2081
865.16,391.159
731.148,647.663
477.647,409.273
558.331,43.5437
579.006,22.269
208.06,444.613
467.648,704.679
621.378,210.616
491.017,13.435
239.571,477.856
675.691,604.518
481.86,366.137
193.286,618.234
518.602,47.1365
720.931,533.885
720.931,533.885
901.58,632.604
840.742,667.119
600.177,201.826
200.418,74.1422
200.418,74.1422
634.147,161.402
476.642,615.889
693.934,428.026
274.32,435.71
503.377,478.622
727.531,16.5985
560.302,208.538
484.349,475.984
1031.85,169.467
843.892,449.557
330.317,594.543
441.408,434.817
239.899,116.972
983.179,558.906
500.112,186.087
481.144,691.187
94.151,287.006
490.155,467.643
679.328,707.479
863.934,62.9782
499.189,36.3361
492.908,157.247
596.641,97.1141
794.103,37.0855
972.702,135.816
150.097,27.4372
150.097,27.4372
13.3496,254.068
494.604,483.816
473.087,423.151
484.082,698.462
675.691,604.518
877.899,252.858
1049.1,397.136
1049.1,397.136
501.235,368.916
487.936,691.761
676.059,38.9542
208.06,444.613
491.268,701.457
906.747,19.9655
1061.16,710.65
901.606,712.731
740.986,88.981
358.09,666.175
549.434,667.016
326.343,616.725
495.905,663.907
801.456,443.848
210.272,518.028
974.097,290.942
247.699,426.649
456.352,310.177
733.651,97.3109
1049.1,397.136
85.5076,9.94491
610.545,171.898
15.5054,226.944
867.105,411.555
867.105,411.555
146.468,504.887
146.468,504.887
746.987,397.771
983.179,558.906
920.855,643.096
773.922,575.349
773.922,575.349
565.715,203.01
1032.37,249.779
637.075,209.6
511.762,600.369
417.24,171.142
520.083,361.424
195.456,617.4
484.621,335.997
853.94,649.041
758.999,61.9065
523.04,634.953
209.404,563.126
498.769,18.0668
118.717,414.898
301.621,247.149
99.7728,349.542
1038.82,303.777
1003.67,19.9737
475.902,172.186
868.68,97.1728
89.5676,347.526
218.072,109.133
265.848,56.3042
134.007,36.5396
802.632,701.133
833.402,614.95
259.191,386.818
16.9284,476.41
580.588,126.866
607.522,119.423
996.471,303.364
593.052,706.332
593.052,706.332
45.2964,36.3306
962.879,293.042
429.996,511.239
139.575,137.6
10.0343,477.893
252.185,412.002
665.451,113.838
67.2165,353.341
243.35,425.02
566.122,133.908
792.906,13.017
27.0128,384.092
867.206,453.271
550.979,432.724
550.979,432.724
966.605,398.473
614.625,149.36
213.757,591.53
690.636,521.953
220.937,377.634
89.5676,347.526
89.5676,347.526
211.378,86.8524
773.922,575.349
128.444,545.866
527.276,682.102
550.979,432.724
1049.1,397.136
544.76,679.134
562.714,276.787
881.899,366.949
786.19,55.0335
490.155,467.643
843.994,83.6971
1062.32,409.482
1062.32,409.482
562.371,182.343
1061.16,710.65
402.739,343.559
543.964,648.189
37.8935,533.256
521.314,653.899
252.185,412.002
763.726,697.334
593.045,144.939
426.523,116.324
678.478,701.595
678.478,701.595
242.501,103.903
1061.39,84.1841
1070.24,185.51
327.195,575.887
327.195,575.887
577.624,272.479
327.105,708.657
354.716,660.211
484.621,335.997
903.26,407.202
552.555,653.558
579.078,288.29
909.361,408.033
426.523,116.324
303.775,319.555
303.775,319.555
461.288,8.05952
511.517,215.579
872.927,461.041
577.068,454.582
577.068,454.582
794.533,668.488
611.677,218.354
534.988,117.563
710.287,640.739
462.496,661.387
891.246,200.217
577.068,454.582
580.591,457.352
872.927,461.041
216.033,76.2074
307.204,686.225
573.082,665.052
969.611,22.8147
572.855,686.312
565.77,131.04
674.599,619.016
585.845,461.932
585.845,461.932
590.58,385.643
313.331,327.1
969.611,22.8147
444.479,392.726
801.703,313.68
613.762,485.635
490.155,467.643
1049.1,397.136
665.488,81.5378
594.846,390.017
1049.1,397.136
504.281,209.357
407.679,501.759
801.703,313.68
993.696,298.869
580.201,706.261
1030.19,273.006
700.09,501.156
439.399,375.531
550.979,432.724
550.979,432.724
327.105,708.657
814.359,107.633
433.163,704.18
151.78,457.143
577.068,454.582
1049.1,397.136
608.522,6.50801
815.328,108.3
1035.21,675.775
904.807,36.1108
76.7849,228.59
593.052,706.332
593.052,706.332
504.281,209.357
504.281,209.357
900.953,512.408
601.107,394.479
355.032,363.507
354.716,660.211
687.268,464.619
134.865,232.868
305.98,458.46
957.572,153.691
561.563,153.378
142.262,344.574
128.444,545.866
936.145,17.2403
884.445,271.754
505.047,687.76
308.596,96.0972
847.876,67.2198
324.269,543.668
773.922,575.349
536.988,230.084
655.583,440.932
904.754,138.072
676.64,43.0803
457.513,448.115
487.726,166.161
1043.86,591.113
631.313,418.838
631.313,418.838
444.851,113.933
299.459,442.04
966.717,370.127
545.621,239.382
1065.31,412.579
642.598,412.801
641.885,483.327
580.591,457.352
601.107,394.479
773.922,575.349
576.981,375.003
649.724,436.637
648.427,451.103
649.559,446.922
829.496,653.873
655.583,440.932
655.583,440.932
666.468,436.052
536.988,230.084
966.717,370.127
646.331,432.083
693.637,639.842
84.6296,7.43964
670.016,604.386
678.369,440.44
678.369,440.44
294.609,680.289
482.501,407.714
1024.86,145.538
957.499,406.392
206.383,367.736
249.033,589.079
822.498,128.456
1028.94,406.73
1060.21,254.601
1052.43,702.972
675.691,604.518
983.179,558.906
734.375,506.069
410.532,636.147
687.268,464.619
687.531,511.008
558.331,43.5437
891.294,419.626
739.652,58.378
689.637,428.907
906.984,88.9584
